Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
55657.0,-0.429088304302945,1.02506799517196,1.28296795326504,-0.102739022358668,0.265195726042831,-0.186644869541016,0.531885556111961,0.215501054617805,-0.649940772871443,-0.386243481748526,1.69608887406214,0.662167965816023,-0.0448348619860538,-0.192692066436773,0.45202180221028,0.290245294971049,0.0384127289391302,-0.0836600577103032,-0.158877190774676,0.0921354738616237,-0.184557530841312,-0.467715286518265,0.0055499933022716,-0.0351228361349479,-0.26467193562613,0.0844427944754526,0.257489723445511,0.0846382178703867,4.49,0
57059.0,1.09499794406534,-0.249964749710683,1.25364732112292,1.56297797506549,-0.792129304719537,0.568561460304643,-0.58647307199362,0.168371633800672,1.35824194889386,-0.482318948962453,-1.61460548305246,1.33931803329598,1.04270176709602,-1.15834393610592,-1.8588071657501,-0.664873764376458,0.188556581820213,-0.590765952903813,0.609498613064634,-0.0239400136715923,-0.288836402248521,-0.358535078880577,-0.111276469408119,-0.0652299775478198,0.625544964352122,-0.400300605792251,0.0923310560548947,0.0370498694318203,38.0,0
863.0,-2.81425715980358,-2.34099767412471,1.48482243072505,0.502196642705514,2.57220039263307,-1.91451313601988,-0.611254287185821,-0.30671746799838,-0.0152036502896383,-0.0476367909685607,-0.15557953572975,0.225841063406077,0.201215777634406,-0.11340604973388,0.848918902529575,-1.03761523529782,0.536473020124448,-1.03414610258301,1.02218004764613,-0.0931321327221185,-0.135441392448957,0.0389810167779621,-0.516476516212742,0.268729603824352,0.258611124054528,1.26959787152374,0.0009545328787581,-0.20041549572556,128.0,0
161744.0,-1.57982114197477,-1.17166683309434,0.851443387416062,0.291326210670315,2.44401577510165,-1.45416803176362,-0.51887235517169,0.164330758203179,-0.567993977897062,-0.128388204889803,0.458309551035129,0.417887357157963,-0.41838287161376,0.623647977955097,-0.172282092203871,-0.348006119530015,-0.193327615114472,0.0844941378258069,1.60370521202832,0.524750034600846,-0.0371758984301306,-0.650636030906311,0.208072383949381,-0.469639297088601,-0.207287401273899,0.400128329448381,-0.0014222933586688,0.148164593129785,1.79,0
51619.0,-0.726879671689599,1.45304404287087,0.0803029978348494,0.786419871685803,0.838017845191091,-0.664041256323306,0.9648527716245,-0.139385141924556,-0.292399411147759,-0.0223101959154068,-0.964105147756906,-0.826843296298618,-0.377866354933145,-0.793674392319416,1.13285013309529,0.139566394162695,0.435596560326066,0.747507582696572,0.62257956632566,0.232650847652505,-0.0966896573345494,-0.0369772993698913,-0.135133759866776,-0.558379051661758,-0.020027195726935,-0.302885254340711,0.398224031874842,0.327806244078168,16.12,0
40253.0,0.913647695676343,-0.882908408570071,1.07677508160823,0.231475956918802,-1.29486249529946,0.284412730849658,-0.797065085824409,0.385924870630691,1.1486343620247,-0.329656501458856,1.04891970807873,0.606357773753458,-1.68178080706172,0.0102005460308856,-0.586083484567728,-0.191083582836826,0.337668477444192,-0.451203771103197,0.297531635527766,0.0028985277678854,-0.097186997243248,-0.32631739213388,0.0511352952737917,0.261481572138471,-0.0833242594452586,0.936672330355453,-0.0499037772476111,0.0171464018495189,110.0,0
113640.0,2.12298455975035,-0.144804762749882,-1.78283638272758,0.0171855416613158,0.4752004384016,-0.450399084392691,0.051498657745835,-0.151957649997493,0.987074586018946,-0.0703393361286016,-1.55558672622977,-0.584268406232759,-1.05176980860044,0.68204143843175,1.13640356348882,-0.0527648087823496,-0.689088712409178,0.41292723863704,0.0278873334494546,-0.288302989539648,0.208134083668589,0.698283238386091,-0.0551614295544204,-0.0374947677825637,0.393109124620342,-0.39964604877849,-0.002239336004917,-0.0575122355883651,1.0,0
60830.0,1.10085112239274,0.149064719462472,0.962041714726362,1.2109505226188,-0.473534272972885,-0.0778235812350888,-0.263789769375437,0.0433087728328999,0.151239489117446,-0.0775511096833816,-0.0260075351170072,0.822415068530525,1.06081412337901,-0.0654675133850569,1.35849952806363,0.181075771345885,-0.388922341224118,-0.529894179542797,-0.908109367445041,-0.04604601622432,-0.0077942293550529,0.0200531077750467,0.0553891976305749,0.0812642530727222,0.267095430148173,-0.470400859926586,0.0662743175060332,0.040480970676928,30.84,0
163683.0,1.94063333339213,-0.329125055570683,-0.23622263583377,0.242230256855961,-0.694744486138478,-0.490899772106793,-0.580479383570135,0.0809431550744643,1.10859052106148,-0.0551416533087282,1.04764169349592,1.06316697970283,-0.350797641472079,0.347130908479193,0.442044075424773,0.349788205554296,-0.801271885092613,0.431159231073445,0.0412178739205898,-0.266111439542019,-0.0593664456478031,-0.0760484359182185,0.362492201921352,-0.0505076326503764,-0.434862197247186,-0.942557455383691,0.0567198334994213,-0.0375146029772502,1.0,0
160713.0,1.88604120165922,-0.0437143012141389,-1.80981022778955,0.208224931012446,1.21696049846649,1.1385622416364,-0.144385751552164,0.356313030152693,0.46203251211857,-0.571878205246893,0.433221320040912,0.573849833414264,0.0637209460826796,-0.73790818410083,1.28352187195535,-0.962895734489633,1.68465341237625,-2.27228073818007,-1.51083388501446,-0.288573264268643,-0.241927681511855,-0.43631486595883,0.470337818913086,-0.77761770752296,-0.574478225581253,0.297963748668203,0.0092831451134425,-0.0447022654633849,1.79,0
136798.0,2.06205943540315,-0.163712891193209,-1.09339488425379,0.433513090241031,-0.290892349746561,-1.257608537592,0.0748339373752938,-0.244112239092553,0.784278058096963,0.120848774793329,-1.00714022311756,-0.412920534119741,-1.54424634919827,0.595502050560254,0.215525842222586,-0.03254373349144,-0.193044829174837,-0.675601392744562,0.153869934389364,-0.329273152554291,-0.307640891627788,-0.828599760366441,0.361310982994304,0.002281855734384,-0.353637945181756,0.200852329202192,-0.0810719399555617,-0.063437148288478,0.99,0
86094.0,1.27879695895353,-0.392316821632725,-0.168042737762049,-0.413734000777273,0.169098432696025,0.945636389066361,-0.488101758885933,0.352180458396859,0.76953707677731,-0.190530467352035,-0.440895596974276,-0.073061637925953,-1.27776465804524,0.257793506516129,-0.201713361575761,0.291150182287861,-0.418978719131037,-0.0868388670946619,1.0837467800037,-0.125422428588435,-0.372015543813199,-0.98559245122386,-0.0788700711165902,-1.68115842417124,0.270147321021954,0.977401448738172,-0.0669442314796485,-0.0266988609982559,13.69,0
141541.0,1.91607176603679,-0.365458035472781,-0.774627496533132,1.38588643614202,-0.0210096334529235,0.304219002562407,-0.268117926167012,0.0915247789551778,1.36838823124684,-0.0115448524272945,-2.33341417257625,-0.0276276207593464,-0.846014368169297,-0.151256055618729,-0.997357194647695,-0.135607779468071,-0.324299301792929,-0.522674316582704,0.526913827325097,-0.232945245695266,-0.571071036133466,-1.46747339200693,0.287760136370261,-1.16834392748787,-0.237626793837778,-1.0389077889485,0.0431524636341109,-0.0356961935007672,50.33,0
76904.0,-0.552811970281682,0.0578066272981694,2.10610859877962,0.368771288908909,-0.681722441996326,0.588518891876233,-0.330155387955708,0.168220810467571,-0.794323104404872,0.46637298111907,-1.90995023834376,-0.576117459314818,0.298404176529844,-0.614606961426631,0.245159834111714,-1.50631591118497,-0.0447554491175017,1.83119356178358,0.141064012571125,-0.373895714147402,-0.371882645260715,-0.453496268040101,-0.0892072998795894,-0.501960309186816,-0.179533368250754,-0.291651349894234,0.0826717184642412,0.151025740343185,45.52,0
88719.0,-0.786321405584583,0.587606999841821,0.388178948801808,-0.640697579272117,0.274422048298901,0.0830500405936338,2.09999321585443,-0.752530521142659,0.337967072493815,0.191771455275831,-1.04576875049251,-0.726316966718481,-0.763664477520751,-0.314968478872018,-0.0037678450159665,-0.43139073405533,-0.39581284619653,-0.593498773395755,0.768362739857714,-0.0803830027008124,-0.440930885686176,-0.587636782298438,-0.0216897121903111,0.59309141483705,-0.258878636009025,0.339962152733564,-0.26847298150197,-0.298943055292575,185.46,0
75071.0,-1.27248835439117,1.28026347090774,0.533433210630248,-1.36721478228823,-0.808770750355839,-0.731347703708035,-0.383285080563561,1.04819831548445,-0.128210533296422,-0.597020436598239,0.500275937441118,0.375861155537897,-0.893594557587924,0.852233542340458,-0.115922822317579,1.21144901550763,-0.679953698740275,0.411399769252012,-0.378155176737696,-0.131551158888464,-0.0355358934053446,-0.331858815108025,0.0479089794541992,0.0057114985792611,-0.174953996480178,0.738941560391353,0.0205761232727553,-0.0125201829561416,0.77,0
112985.0,1.96975062386569,-0.0196129239696915,-1.69753611527689,0.473986348756632,-0.0060399273601452,-1.28916143378424,0.0811963982838166,-0.161654633148299,0.585442415914925,-0.261001761862278,1.13724574951599,-0.138433516878799,-1.8355403431554,-0.17698209032623,0.383160988185458,0.455575318430742,0.279417633806604,1.18126035096412,-0.17254315357509,-0.270790068167579,0.245008430091019,0.719016749241584,-0.0173134278502421,-0.0327669791718874,0.145049877620751,-0.122919882071851,-0.0209902119003586,-0.0407562080351935,22.5,0
141383.0,2.156488477688,-0.915389730949873,-1.53434942369324,-0.443889073015736,-0.267340673313317,0.0209978571371136,-0.605560000981185,0.0439017575912269,-0.192960756991186,1.0563429393708,-0.425901977599172,-0.362268202850651,-1.54570795843955,0.403053963388777,-1.24379106204158,-1.56926235882442,-0.148254410238529,1.71007627639068,-0.119761837476385,-0.683944822270587,-0.241099549968697,-0.0795182714647895,0.0560756329468581,0.193312782151328,0.0925862121559988,0.711909808580575,-0.0643952097037228,-0.0781382278960097,11.5,0
87089.0,1.82470317452326,0.428913266839211,0.609023239701521,3.99547741448932,-0.663545923891807,-0.431982655190162,-0.384853344552146,-0.0297928547413643,-0.617379665507943,1.42237922694979,-0.323337668460679,0.310749951124442,0.56767661567934,-0.151351578775934,-0.19838316829696,1.11348647902303,-0.79909403257781,-0.240115323838463,-2.22849858030988,-0.274464007225667,0.257797342571297,0.813028789541089,0.315412503424262,0.912588964652549,-0.379451960403578,-0.061602078325026,0.014374184510681,-0.0208230422640539,1.0,0
121462.0,1.85613552172752,-0.0985544289705737,-2.43582433346925,1.06866521476683,1.08254085300605,-0.514547491939011,0.924001932735786,-0.404280910692446,-0.12995192724965,0.296292382263076,-1.40095375452817,-0.102734968610975,0.054365839872395,0.788808511571564,0.345273744033559,-0.204965525651842,-0.677508281302688,-0.199873038130272,-0.202790799652547,0.0458904029034248,0.155938301015228,0.221049121208203,-0.187550250374709,-0.0218609239572807,0.527294807586725,-0.483297835863855,-0.0611744169097249,-0.0402976861311852,144.0,0
82444.0,0.145685297653032,1.89501713204059,-2.39503337662136,1.35557245558693,1.56827153215301,-0.949471556841571,0.861709291725114,-0.227540344626037,0.0255776820911555,-0.603673900732087,0.335730636951813,-0.533529489132172,0.512869495854269,-3.84341608036908,1.3819249240285,0.712722038198254,2.73212786173255,1.23168398315968,-0.467460964579276,0.169391427532202,-0.162329881914524,-0.172663796012156,0.127543306485669,-1.10520479362089,-0.35836028369266,-0.351063250028175,-0.025265647628144,0.0874697575464463,0.89,0
57940.0,1.33088910170898,-0.360296742620242,0.30008141519754,0.200598723072713,-0.228028058798063,0.735005169462811,-0.68143707990708,0.0877823479806358,-0.839663238180508,0.760901268725386,-1.53100846074211,0.0296455157467292,1.64251296462024,-0.290967710237192,1.31359599426908,-0.976810021837489,-0.645342791120559,1.42661170865821,-1.22917723466896,-0.416298410378595,-0.28737120898535,-0.263892801222759,-0.155508082718094,-1.33217877240365,0.530361076974178,-0.188254959831891,0.0875131541262514,0.0251721670278239,25.0,0
116412.0,2.08560694410668,0.170682922655027,-1.96184584512698,0.120151414694182,0.925113447696249,-0.116021690510841,0.140389981791365,-0.105154149057595,0.11798652305863,-0.240058118913304,0.670057976363621,1.17951369163965,1.20311860350419,-0.909734986398813,-0.562722633643089,0.672506200047484,-0.103275285857685,0.289254610500399,0.608264688060919,-0.0529116781225629,-0.348462876203613,-0.875292178632768,0.225432625369033,-0.213257686371452,-0.154126122385792,0.195526487178106,-0.060129823319762,-0.0457712823657399,0.89,0
154900.0,-0.433458271994478,1.53888644331226,-1.77774489819973,-0.716860482861938,1.26576076964577,-1.12046796176584,1.17048136494005,0.156008237670714,-0.967311062458107,-0.679800376655158,1.07305239375705,0.456078015514147,-0.20229651490895,-0.188602257479681,-0.824068443340133,0.294986235649166,0.482892021354324,0.507098981914884,-0.233767938030607,-0.129426611818996,0.248968519465696,0.677345903675052,-0.0227532103547517,0.653812249477455,-0.875771562006984,0.349800944786759,0.177141745847019,0.247910730114848,14.98,0
121395.0,-1.06070822407979,1.34346388032076,0.382398126482817,1.12783448167955,-0.235947476915112,0.410305892909807,-0.292002809557177,0.971442834963646,0.0446410511386134,-0.69329598366884,-1.85173138554543,0.381547370375551,-0.373030121935057,0.335938755674646,-0.944935943101873,-0.649667949309669,0.603596508178401,-0.494350126429859,1.21107853178216,-0.332949680195241,-0.308574092647991,-1.00927072071779,0.272675895395499,0.52281380109616,-0.784028019762792,-1.05190945785667,-0.254756067298866,0.084175378618803,8.2,0
89934.0,-0.224997381140593,0.659502502559712,0.628189248129595,-0.535859269141513,0.0911001246177375,0.0369717194895681,-0.0561266829209781,0.0738354122728122,0.826728523479978,-0.821441789356668,-0.925881085543348,-0.145101848429423,0.507029794123114,-1.85941413760707,0.520489964085071,1.16528277330225,-0.0490445193597309,0.773846307432649,-0.623508326388695,-0.150050650508223,0.0604312920967926,0.152590395912226,0.0575967600432795,0.39609464347001,-0.750580506937122,0.244825986233571,-0.336743641100381,0.0417544338667671,19.66,0
81154.0,1.29633210184808,-0.744288583198128,0.451902156426497,-0.867997049230287,-0.913490511122293,-0.0029578239524707,-0.89287662083773,0.188951856085989,-0.766817630928491,0.762972349950515,1.21423699016492,-0.462016031963086,-0.849610091679669,0.182578889358588,0.564934569065718,1.31605045544972,0.149870332137431,-1.03914909953814,0.530150262727231,0.0418490677194235,0.164785566794411,0.291875034152466,-0.0117610593323457,-0.316517022085738,0.261265754703129,-0.249345711040628,0.0173999268049298,0.0060738933098004,31.0,0
74091.0,-0.720320979795701,0.756635506751643,0.970375120530698,0.0056696987607263,0.764651694781251,0.0754086561918185,1.27167715711078,0.0096759111020454,-0.779441678364092,-0.607918731743612,0.0628864911149578,0.508344004042387,0.0255908791493389,0.225839885256827,-1.32054654119954,0.231820518772238,-0.946636104136684,0.444435239474306,-0.0779269495333489,0.0583516202687846,0.105221259525007,0.200700012961986,-0.267432879612601,-0.522457822183633,0.536977785532763,-0.392219017372991,0.049867244725259,0.0942884655786732,85.0,0
62189.0,-1.1497539985004,1.40772390959615,0.236810563388204,0.841475395860271,0.265698905606128,0.734842307733391,-0.197473258906001,1.00908237646546,-1.2638196057596,-0.347296614912573,0.178330085930218,0.834686728981997,0.879135424752772,0.947324685512627,0.748478431777946,0.116900547144105,-0.205401488641573,0.65641442574876,1.0047929149953,-0.113234154009356,0.302398619858784,0.623202074413041,-0.272957892766329,-1.117705286487,-0.0452349415066278,-0.137142370371963,-0.19127253153657,-0.033911395107495,20.0,0
46817.0,1.23045918744394,-0.115190365017361,0.406259889950004,-0.209785052711902,-0.315092289665401,-0.0709696667186068,-0.307915209275382,0.0219792428015722,0.0430924405672243,-0.0357771968762093,0.850805036322205,1.11669504022614,1.1443996733982,0.0504868199850063,0.541356701183938,0.945925389228538,-1.03525472153267,0.243237803881826,0.56175668905651,0.0910542659505706,-0.172995470926288,-0.557831530798997,0.0021016686625685,-0.464040102604788,0.116720845888929,0.818624298213084,-0.0662843688180418,0.0024596734887094,31.27,0
122665.0,-0.60278091226381,-0.655570120262048,0.952580973711714,1.43653436663197,-1.85629718565652,0.770246265726868,1.32613233647877,-0.0095351522698202,0.268063583975585,-0.526984160526606,-1.09698811453299,-0.842439634854946,-0.993535367231773,0.214861567694239,1.92722806628118,-0.958825593328362,0.585802683024498,0.946599532241434,2.34287661813931,1.07652307238814,0.537936117313105,1.06005793700275,0.83310266134515,-0.0387160053363771,-0.462262592735569,0.189132346658025,0.118186147101979,0.223648120443588,439.43,0
83920.0,1.07376241179556,0.450423332355206,0.369805382141904,2.40655384154611,0.414346137581321,0.728877775386613,0.0563914953090869,0.263164511003787,-0.913056040882867,0.715280370356781,1.33760106843287,0.816148253076589,-0.375260968452203,0.478533297309528,-0.631999879158865,-0.262997906519057,0.0548382448444813,-0.962280704142505,-1.1418754669355,-0.242521788305088,0.0521165669308579,0.278023168084389,-0.0559024018820992,-0.268965713970952,0.544604039494367,0.130135744805821,0.008351767064033,-0.0048975760649944,1.0,0
149780.0,-1.27100234701619,1.13260448190733,0.554478359011086,-0.996024946574089,-0.076763331015287,-0.110422183070479,0.130362737516863,0.646922847069021,0.219752348181023,-1.24395551581415,0.861613958541726,0.284618505881434,-0.820049277339167,-0.855117678756637,-0.174393351251837,0.937322134765562,0.305366297441536,1.05220658308317,0.02192317881937,-0.108960867003382,-0.150638004665003,-0.544761919424747,0.0922052033676088,0.608848686208077,-0.280463153514928,-0.33175814911106,-0.0202802865950742,0.169651240621613,38.45,0
48674.0,-0.465082770391324,1.32157092478166,1.19665640670676,0.765782641332019,0.807289862453847,-0.844674373096206,1.11169985057244,-0.354649599743432,-1.01124572635262,-0.85430901915284,0.871758265942236,-0.0718637850133924,0.518365981098382,-1.62955562558838,1.55637097063401,-0.453633295720709,1.70995668316361,-0.105142553866985,0.346109132581053,0.25175635292047,-0.0812898639206421,0.0234381184514574,-0.335769413637253,0.318768477349666,0.237932856459198,0.527756848279295,-0.107576791027121,-0.119393856013408,0.76,0
75580.0,-0.519343835540467,-0.181800813735614,0.228350088580052,-1.48287265246737,-1.57951786122667,-0.433940176102662,0.543582737936474,0.238700692704994,1.35317320476245,-1.91238499052038,-0.972582446962372,0.466693352423442,0.0086702219795748,0.428127674318247,2.06902534285535,-1.51622250758537,0.665116909880037,0.781970630051641,3.04234306565596,0.5167504122218,0.311195148472958,0.737743880503749,0.448962226871856,-0.0931630484810817,-0.496212318562154,-0.623258265544871,0.109697695860715,0.165270318414909,235.74,0
122275.0,-0.0755466529762215,-0.515175261500845,0.803037103101199,-3.31651721905284,0.134859991010023,0.242835028537413,0.0982215004373047,-0.107770328913107,-2.15889739032074,0.93244858592132,-0.0957104103543825,-1.03625745570576,-0.168011036576861,-0.492951441250781,-1.43393582028313,-0.167438915568573,-0.28199284352884,0.618593731852034,-0.282235973066678,-0.318455993625033,-0.149947440856965,0.0701714662783124,-0.281661203713565,-0.0035630545694891,-0.0165044126939086,-0.291800405465683,-0.0573129855553332,-0.105010016945285,15.0,0
67640.0,0.865730149017916,-0.753680675636516,0.778140160313566,1.09308726696412,-0.974092068341678,0.267274312570766,-0.613944180529044,0.197176192003159,0.991453247376718,-0.100532197152951,-1.61709000735395,-0.97131379803962,-1.15365508086852,0.135726401157588,1.84922236260359,1.14485153250099,-1.02312904402098,1.15111880711451,-0.47343897165402,0.208497403148424,0.285049196544095,0.386369971776716,-0.336849466617618,-0.598753319262981,0.375773735161652,-0.209441777660352,0.0295103844854401,0.0632621056682984,196.8,0
144618.0,1.60118315245609,-0.833252830576866,-0.530245741771358,1.29991383815037,-0.680722653975779,-0.0264275842545053,-0.439003375221261,0.130100586464868,0.847639385024913,0.352438595645152,0.261744444296554,0.136584941668078,-1.19816633271347,0.481296903909221,0.264976872641632,0.833833948447744,-1.07562132226576,1.14119884855291,-0.399169616906924,0.0403910598702752,0.345490025194869,0.660938553391915,-0.0512093091640385,-0.378701031506548,-0.184903426398952,-0.575467723729342,0.0113306874465181,-0.0157260735493205,180.0,0
113019.0,1.56519533622748,-1.12520882750374,-0.234990412026381,0.555234792135918,-0.93078162754138,0.224044417797403,-0.690400249532705,0.16809799315817,1.05355837476879,0.0928022177552785,0.503567179272668,0.966947561822357,0.243100064771797,-0.0744287007675225,0.115856376042789,0.901555004532509,-0.995495113858565,0.623200028861276,-0.078563368473449,0.220346921614833,0.172539733640301,0.190613526097319,0.0895344183876941,-0.447022780666934,-0.599553545105982,0.157372001654479,-0.0289449650952846,-0.0145678179231834,202.55,0
33183.0,-1.01723625708465,0.742249148850685,1.70373125592877,-0.0475327067148531,0.721813016933567,0.174707232683507,0.897130783664567,0.173156487171777,-1.01683438331437,-0.634787296960229,1.06480040981792,0.727985548287872,0.306753033558989,0.312440870404727,-0.0896724064484009,0.272846910718367,-0.794225460495632,0.154471140842665,-0.896439293442101,0.0587447255014311,0.230556137875523,0.484017614438782,-0.292146144233795,-0.297081546095257,0.664200041662245,-0.331389809827101,0.0252445111854633,0.0551243833041719,59.88,0
67457.0,-1.41817559702882,-0.323437433956841,2.60902069317311,-1.05386412651053,-1.30429590699391,0.846653372442278,-1.3553734013225,0.651299599265564,0.637245679550224,0.819453218518316,0.300282711529575,-0.754948133697584,-2.25394484116654,-1.05969737419484,-1.71685445585215,0.375322565977071,1.04308338842843,-0.933441821255831,1.12232823173631,0.0642334742538887,0.208797348343303,0.955777908951515,-0.264637800613724,0.0421141410535169,-0.0014408909837256,-0.0596849962035217,0.132712994277537,0.257485067311569,1.0,0
9951.0,-1.2430058942011,-1.45579081872755,2.70774936884931,-1.86468424397847,-0.198924409389156,-0.586529045343715,-1.42280405850999,0.101642742639677,-0.463709895764273,0.157494879418133,-0.453004171183436,-3.08847213594392,2.99393606642259,0.157805496434133,-1.56140490279438,-0.297274813040153,1.04124964762412,0.505279107372616,-0.558409618828849,0.0168974352737547,-0.269747218140168,-0.344256419335886,-0.050009276283004,-0.179246743831241,0.385373242977702,-0.284957319252952,0.0313402978697972,0.0858296648727213,26.0,0
27843.0,1.20604921765621,0.188509299365841,0.61511796897638,0.554655308760909,-0.547666119638219,-0.792998015712257,-0.0595438631314804,-0.0538951935736395,-0.182427547023322,0.112569305137507,1.61375701442419,0.963663039616534,-0.109668676862392,0.508264543768013,0.349584885240916,0.453646555751744,-0.58213982231195,-0.0766944397004345,0.0961717717034911,-0.111750985254056,-0.196831138223327,-0.618309121298446,0.154444166508047,0.521943467507397,0.150413617681345,0.0656655236857442,-0.034272582191094,0.0099643044082108,0.09,0
156005.0,-0.211155443770466,0.949362523109674,0.118246383736623,-0.655985512638111,0.443425494753052,-1.09905268771222,0.940171917358539,-0.163994915977478,0.220460286208054,-0.0851411039981787,-1.10112452362191,-0.102631834276051,-0.346956752782583,0.110753412866913,-0.331807578434918,-0.0524609956556078,-0.448867249897356,-0.669370935824821,-0.054133208490267,0.0686155721687185,-0.305383922530836,-0.654985459641333,0.0671963062058763,-0.130816864895853,-0.430350728518106,0.153642217854287,0.351861842278006,0.160645928051971,4.49,0
